Frame, Time_def, Emg1, Emg2, Emg3, Emg4, AccX, AccY, AccZ
8535, 0.00490459, 3, -1, 1, -1, -0.320801, -0.316895, 0.95459
8536, 0.00505084, 3, -1, 1, -1, -0.320801, -0.316895, 0.95459
8537, 0.00500319, -5, -1, 15, 2, -0.320801, -0.316895, 0.95459
8538, 0.00503837, -2, -2, -14, -1, -0.320801, -0.316895, 0.95459
8539, 0.004968, -2, -2, -14, -1, -0.320801, -0.316895, 0.95459
8540, 0.00496323, 2, 5, 1, 0, -0.322266, -0.330566, 0.95459
8541, 0.00501931, 2, 5, 1, 0, -0.322266, -0.330566, 0.95459
8542, 0.00499182, 2, 5, 1, 0, -0.322266, -0.330566, 0.95459
8543, 0.00499952, -4, -1, -8, 1, -0.322266, -0.330566, 0.95459
8544, 0.00504241, -4, -1, -8, 1, -0.322266, -0.330566, 0.95459
8545, 0.00499476, -4, -1, -4, -4, -0.324707, -0.335449, 0.95459
8546, 0.0050468, 8, 0, 10, 0, -0.324707, -0.335449, 0.95459
8547, 0.00496763, 8, 0, 10, 0, -0.324219, -0.329102, 0.95752
8548, 0.00497313, 8, 0, 10, 0, -0.324219, -0.329102, 0.95752
8549, 0.00498816, 22, -2, 6, 1, -0.324219, -0.329102, 0.95752
8550, 0.00503471, 11, -4, -20, -4, -0.324219, -0.329102, 0.95752
8551, 0.00500355, 11, -4, -20, -4, -0.324219, -0.329102, 0.95752
8552, 0.00501455, -3, -5, -12, 0, -0.318359, -0.313965, 0.947266
