Frame, Time_def, Emg1, Emg2, Emg3, Emg4, AccX, AccY, AccZ
3902, 0.00493171, -1, 3, -18, -5, -0.624023, -0.00878906, 0.907715
3903, 0.00500355, 1, -6, 0, 0, -0.617676, -0.00830078, 0.895996
3904, 0.00506806, 1, -6, 0, 0, -0.617676, -0.00830078, 0.895996
3905, 0.00492731, 1, -6, 0, 0, -0.617676, -0.00830078, 0.895996
3906, 0.00502555, 0, 9, 15, 1, -0.629395, -0.0151367, 0.896484
3907, 0.00505267, 0, 9, 15, 1, -0.629395, -0.0151367, 0.896484
3908, 0.00492658, -1, 2, -3, -1, -0.629395, -0.0151367, 0.896484
3909, 0.00502848, -1, 2, -3, -1, -0.629395, -0.0151367, 0.896484
3910, 0.004979, -1, 2, -3, -1, -0.629395, -0.0151367, 0.896484
3911, 0.00504754, 1, 11, 16, 7, -0.628418, -0.0180664, 0.891602
3912, 0.00497826, 1, 6, 4, 1, -0.628418, -0.0180664, 0.891602
3913, 0.00485511, 1, 6, 4, 1, -0.628418, -0.0180664, 0.891602
3914, 0.00564939, -3, -15, -8, -4, -0.628418, -0.0180664, 0.891602
3915, 0.00446658, -3, -15, -8, -4, -0.615723, 0.00537109, 0.877441
3916, 0.00528945, -3, -15, -8, -4, -0.615723, 0.00537109, 0.877441
3917, 0.00489066, -3, -15, -8, -4, -0.615723, 0.00537109, 0.877441
